precision,recall,threshold
1.0,0.01296111665004985,0.995432807233409
1.0,0.011964107676969093,0.9954882297979082
1.0,0.010967098703888335,0.9955021790359615
1.0,0.009970089730807577,0.9955171275731279
1.0,0.00897308075772682,0.9957833133340437
1.0,0.007976071784646061,0.9957847302155806
1.0,0.006979062811565304,0.9960770339935141
1.0,0.005982053838484547,0.9961123173291594
1.0,0.004985044865403789,0.9966121402084954
1.0,0.003988035892323031,0.9966873864050931
1.0,0.0029910269192422734,0.9967593564567951
1.0,0.0019940179461615153,0.9969486680153018
1.0,0.0009970089730807576,0.9972969308986135
1.0,0.0,
